PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,VISIT_NO,DATE_COL,PSTL_CODE,LAB,SAMPLE_TYPE,SAMPLE_ID,NOT_COLLECTED,MATRIX,BATCH_ID,ANALYTE,RESULT,RESULT_UNITS,MDL,RL,QA_FLAG,NARS_FLAG,DATE_RECEIVED,DATE_ANALYZED,LAB_SAMPLE_ID,LAB_COMMENT
8/13/2024,2021580,NLA_WA-10169,NLA22_WA-10058,1,8/24/2022,WA,GreenWater,MICZ,214964,,WATER,220921-5,MICX,,ug/L,0.1,0.15,ND,ND,9/8/2022,9/21/2022,87-214964,
8/13/2024,2021581,NLA_CA-10283,NLA22_CA-10124,1,8/23/2022,CA,GreenWater,MICZ,207324,,WATER,220926-4,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/8/2022,9/26/2022,61-207324,
8/13/2024,2021581,NLA_CA-10283,NLA22_CA-10124,1,8/23/2022,CA,GreenWater,MICZ,207324,,WATER,220921-4,MICX,,ug/L,0.1,0.15,ND,ND,9/8/2022,9/21/2022,61-207324,
8/13/2024,2021582,NLA_CA-10165,NLA22_CA-10008,2,8/24/2022,CA,GreenWater,MICZ,223824,,WATER,220921-4,MICX,0.68,ug/L,0.1,0.15,,,9/8/2022,9/21/2022,62-223824,
8/13/2024,2021582,NLA_CA-10165,NLA22_CA-10008,2,8/24/2022,CA,GreenWater,MICZ,223824,,WATER,220926-4,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/8/2022,9/26/2022,62-223824,
8/13/2024,2021584,NLA_WI-10129,NLA22_WI-10006,2,8/24/2022,WI,WSLOH,MICZ,226764,,WATER,ET 1865,MICX,,ug/L,0.1,0.15,ND,ND,8/26/2022,9/23/2022,639252002,
8/13/2024,2021584,NLA_WI-10129,NLA22_WI-10006,2,8/24/2022,WI,WSLOH,MICZ,226764,,WATER,ET 1886,CYLSPER,0.103,ug/L,0.05,0.1,,,8/26/2022,10/25/2022,639252002,
8/13/2024,2021588,NLA_MD-10030,NLA22_MD-10002,2,8/24/2022,MD,GreenWater,MICZ,221804,,WATER,220921-5,MICX,,ug/L,0.1,0.15,ND,ND,9/8/2022,9/21/2022,88-221804,
8/13/2024,2021588,NLA_MD-10030,NLA22_MD-10002,2,8/24/2022,MD,GreenWater,MICZ,221804,,WATER,220926-5,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/8/2022,9/26/2022,88-221804,
8/13/2024,2021589,NLA_ND-10174,NLA22_ND-10052,1,8/24/2022,ND,GreenWater,MICZ,222444,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,32-222444,
8/13/2024,2021589,NLA_ND-10174,NLA22_ND-10052,1,8/24/2022,ND,GreenWater,MICZ,222444,,WATER,221024-1,MICX,0.31,ug/L,0.1,0.15,,,9/22/2022,10/24/2022,32-222444,
8/13/2024,2021590,NLA_CA-10017,NES22-10193,1,8/23/2022,CA,GreenWater,MICZ,228584,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,2-228584,
8/13/2024,2021590,NLA_CA-10017,NES22-10193,1,8/23/2022,CA,GreenWater,MICZ,228584,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,2-228584,
8/13/2024,2021591,NLA_WI-10013,NES22-10084,1,8/24/2022,WI,GreenWater,MICZ,223724,,WATER,220921-4,MICX,0.11,ug/L,0.1,0.15,J,L,9/8/2022,9/21/2022,63-223724,
8/13/2024,2021591,NLA_WI-10013,NES22-10084,1,8/24/2022,WI,GreenWater,MICZ,223724,,WATER,220926-4,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/8/2022,9/26/2022,63-223724,
8/13/2024,2021592,NLA_WI-10029,NES22-10072,1,8/24/2022,WI,GreenWater,MICZ,223624,,WATER,220921-5,MICX,,ug/L,0.1,0.15,ND,ND,9/8/2022,9/21/2022,89-223624,
8/13/2024,2021592,NLA_WI-10029,NES22-10072,1,8/24/2022,WI,GreenWater,MICZ,223624,,WATER,220926-5,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/8/2022,9/26/2022,89-223624,
8/13/2024,2021593,NLA_OH-10096,NLA22_OH-10031,1,8/25/2022,OH,GreenWater,MICZ,225984,,WATER,220921-5,MICX,,ug/L,0.1,0.15,ND,ND,9/8/2022,9/21/2022,90-225984,
8/13/2024,2021593,NLA_OH-10096,NLA22_OH-10031,1,8/25/2022,OH,GreenWater,MICZ,225984,,WATER,220926-5,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/8/2022,9/26/2022,90-225984,
8/13/2024,2021596,NLA_NY-10004,NES22-10009,1,8/24/2022,NY,GreenWater,MICZ,203584,,WATER,220926-4,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/8/2022,9/26/2022,64-203584,
8/13/2024,2021596,NLA_NY-10004,NES22-10009,1,8/24/2022,NY,GreenWater,MICZ,203584,,WATER,220921-4,MICX,,ug/L,0.1,0.15,ND,ND,9/8/2022,9/21/2022,64-203584,
8/13/2024,2021597,NLA_ND-10252,NLA22_ND-10024,1,8/24/2022,ND,GreenWater,MICZ,222304,,WATER,220926-4,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/8/2022,9/26/2022,65-222304,
8/13/2024,2021597,NLA_ND-10252,NLA22_ND-10024,1,8/24/2022,ND,GreenWater,MICZ,222304,,WATER,220921-4,MICX,,ug/L,0.1,0.15,ND,ND,9/8/2022,9/21/2022,65-222304,
8/13/2024,2021598,NLA_ND-10170,NLA22_ND-10048,1,8/24/2022,ND,GreenWater,MICZ,226144,,WATER,220923-1,MICX,1,ug/L,0.5,0.75,"DIL, RR",,9/8/2022,9/23/2022,66-226144,
8/13/2024,2021598,NLA_ND-10170,NLA22_ND-10048,1,8/24/2022,ND,GreenWater,MICZ,226144,,WATER,220926-5,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/8/2022,9/26/2022,66-226144,
8/13/2024,2021599,NLA_NC-10057,NLA22_NC-10001,2,8/25/2022,NC,GreenWater,MICZ,225824,,WATER,220926-5,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/8/2022,9/26/2022,91-225824,
8/13/2024,2021599,NLA_NC-10057,NLA22_NC-10001,2,8/25/2022,NC,GreenWater,MICZ,225824,,WATER,220921-5,MICX,,ug/L,0.1,0.15,ND,ND,9/8/2022,9/21/2022,91-225824,
8/13/2024,2021600,NLA_MN-10166,NLA22_MN-10025,1,8/24/2022,MN,GreenWater,MICZ,212824,,WATER,220926-5,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/8/2022,9/26/2022,67-212824,
8/13/2024,2021600,NLA_MN-10166,NLA22_MN-10025,1,8/24/2022,MN,GreenWater,MICZ,212824,,WATER,220921-4,MICX,0.55,ug/L,0.1,0.15,,,9/8/2022,9/21/2022,67-212824,
8/13/2024,2021601,NLA_MN-10360,NLA22_MN-10073,1,8/24/2022,MN,GreenWater,MICZ,211924,,WATER,220923-1,MICX,1.25,ug/L,0.5,0.75,"DIL, RR",,9/8/2022,9/23/2022,68-211924,
8/13/2024,2021601,NLA_MN-10360,NLA22_MN-10073,1,8/24/2022,MN,GreenWater,MICZ,211924,,WATER,220926-5,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/8/2022,9/26/2022,68-211924,
8/13/2024,2021602,NLA_MN-10184,NLA22_MN-10068,1,8/25/2022,MN,GreenWater,MICZ,213004,,WATER,220926-5,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/8/2022,9/26/2022,69-213004,
8/13/2024,2021602,NLA_MN-10184,NLA22_MN-10068,1,8/25/2022,MN,GreenWater,MICZ,213004,,WATER,220921-4,MICX,0.26,ug/L,0.1,0.15,,,9/8/2022,9/21/2022,69-213004,
8/13/2024,2021603,NLA_GA-10141,NLA22_GA-10091,1,8/25/2022,GA,GreenWater,MICZ,228524,,WATER,220926-5,CYLSPER,0.07,ug/L,0.05,0.1,J,L,9/8/2022,9/26/2022,92-228524,
8/13/2024,2021603,NLA_GA-10141,NLA22_GA-10091,1,8/25/2022,GA,GreenWater,MICZ,228524,,WATER,220921-5,MICX,,ug/L,0.1,0.15,ND,ND,9/8/2022,9/21/2022,92-228524,
8/13/2024,2021604,NLA_MI-10149,NLA22_MI-10004,2,8/25/2022,MI,GreenWater,MICZ,222944,,WATER,221107-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,11/3/2022,11/7/2022,29-222944,
8/13/2024,2021604,NLA_MI-10149,NLA22_MI-10004,2,8/25/2022,MI,GreenWater,MICZ,222944,,WATER,221107-1,MICX,,ug/L,0.1,0.15,ND,ND,11/3/2022,11/7/2022,29-222944,
8/13/2024,2021605,NLA_NV-10036,NES22-10187,1,8/24/2022,NV,GreenWater,MICZ,228664,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,3-228664,
8/13/2024,2021605,NLA_NV-10036,NES22-10187,1,8/24/2022,NV,GreenWater,MICZ,228664,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,3-228664,
8/13/2024,2021606,NLA_WI-10125,NLA22_WI-10002,2,8/25/2022,WI,WSLOH,MICZ,222144,,WATER,ET 1886,CYLSPER,,ug/L,0.05,0.1,ND,ND,8/26/2022,10/25/2022,639252001,
8/13/2024,2021606,NLA_WI-10125,NLA22_WI-10002,2,8/25/2022,WI,WSLOH,MICZ,222144,,WATER,ET 1865,MICX,,ug/L,0.1,0.15,ND,ND,8/26/2022,9/23/2022,639252001,
8/13/2024,2021607,NLA_WI-10152,NLA22_WI-10040,1,8/24/2022,WI,WSLOH,MICZ,222264,,WATER,ET 1886,CYLSPER,,ug/L,0.05,0.1,ND,ND,8/26/2022,10/25/2022,639252004,
8/13/2024,2021607,NLA_WI-10152,NLA22_WI-10040,1,8/24/2022,WI,WSLOH,MICZ,222264,,WATER,ET 1865,MICX,,ug/L,0.1,0.15,ND,ND,8/26/2022,9/23/2022,639252004,
8/13/2024,2021608,NLA_WI-10223,NLA22_WI-10027,1,8/25/2022,WI,WSLOH,MICZ,222224,,WATER,ET 1865,MICX,,ug/L,0.1,0.15,ND,ND,8/26/2022,9/23/2022,639252003,
8/13/2024,2021608,NLA_WI-10223,NLA22_WI-10027,1,8/25/2022,WI,WSLOH,MICZ,222224,,WATER,ET 1886,CYLSPER,,ug/L,0.05,0.1,ND,ND,8/26/2022,10/25/2022,639252003,
8/13/2024,2021609,NLA_ID-10185,NLA22_ID-10026,1,8/25/2022,ID,GreenWater,MICZ,213944,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,33-213944,
8/13/2024,2021609,NLA_ID-10185,NLA22_ID-10026,1,8/25/2022,ID,GreenWater,MICZ,213944,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,33-213944,
8/13/2024,2021610,NLA_TN-10049,NLA22_TN-10011,2,8/25/2022,TN,GreenWater,MICZ,229464,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,4-229464,
8/13/2024,2021610,NLA_TN-10049,NLA22_TN-10011,2,8/25/2022,TN,GreenWater,MICZ,229464,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,4-229464,
8/13/2024,2021611,NLA_NC-10058,NLA22_NC-10002,2,8/26/2022,NC,GreenWater,MICZ,225764,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,5-225764,
8/13/2024,2021611,NLA_NC-10058,NLA22_NC-10002,2,8/26/2022,NC,GreenWater,MICZ,225764,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,5-225764,
8/13/2024,2021613,NLA_NC-10079,NLA22_NC-10009,1,8/26/2022,NC,GreenWater,MICZ,221204,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,6-221204,
8/13/2024,2021613,NLA_NC-10079,NLA22_NC-10009,1,8/26/2022,NC,GreenWater,MICZ,221204,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,6-221204,
8/13/2024,2021616,NLA_IL-10079,NLA22_IL-10028,1,8/28/2022,IL,GreenWater,MICZ,229184,,WATER,221024-1,MICX,0.17,ug/L,0.1,0.15,,,9/22/2022,10/24/2022,7-229184,
8/13/2024,2021616,NLA_IL-10079,NLA22_IL-10028,1,8/28/2022,IL,GreenWater,MICZ,229184,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,7-229184,
8/13/2024,2021617,NLA_DE-10054,NLA22_DE-10021,1,8/25/2022,DE,GreenWater,MICZ,227984,,WATER,221027-4,CYLSPER,,ug/L,0.05,0.1,ND,ND,10/13/2022,10/27/2022,24-227984,
8/13/2024,2021617,NLA_DE-10054,NLA22_DE-10021,1,8/25/2022,DE,GreenWater,MICZ,227984,,WATER,221024-4,MICX,,ug/L,0.1,0.15,"ND, Q","ND,Q",10/13/2022,10/24/2022,24-227984,
8/13/2024,2021618,NLA_AL-10087,NLA22_AL-10038,1,8/29/2022,AL,GreenWater,MICZ,227784,,WATER,221025-1,MICX,13,ug/L,1,1.5,"DIL, RR",,9/22/2022,10/25/2022,8-227784,
8/13/2024,2021618,NLA_AL-10087,NLA22_AL-10038,1,8/29/2022,AL,GreenWater,MICZ,227784,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,8-227784,
8/13/2024,2021619,NLA_KS-10085,NLA22_KS-10022,1,8/29/2022,KS,GreenWater,MICZ,228164,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,34-228164,
8/13/2024,2021619,NLA_KS-10085,NLA22_KS-10022,1,8/29/2022,KS,GreenWater,MICZ,228164,,WATER,221024-1,MICX,0.86,ug/L,0.1,0.15,,,9/22/2022,10/24/2022,34-228164,
8/13/2024,2021620,NLA_NE-10258,NLA22_NE-10094,1,8/29/2022,NE,GreenWater,MICZ,227584,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,9-227584,
8/13/2024,2021620,NLA_NE-10258,NLA22_NE-10094,1,8/29/2022,NE,GreenWater,MICZ,227584,,WATER,221024-1,MICX,1.99,ug/L,0.1,0.15,,,9/22/2022,10/24/2022,9-227584,
8/13/2024,2021622,NLA_WI-10136,NLA22_WI-10013,1,8/29/2022,WI,WSLOH,MICZ,226304,,WATER,ET 1886,CYLSPER,,ug/L,0.05,0.1,ND,ND,8/31/2022,10/25/2022,639905002,
8/13/2024,2021622,NLA_WI-10136,NLA22_WI-10013,1,8/29/2022,WI,WSLOH,MICZ,226304,,WATER,ET 1865,MICX,,ug/L,0.1,0.15,ND,ND,8/31/2022,9/23/2022,639905002,
8/13/2024,2021625,NLA_WY-10159,NLA22_WY-10061,1,8/30/2022,WY,GreenWater,MICZ,211544,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,12-211544,
8/13/2024,2021625,NLA_WY-10159,NLA22_WY-10061,1,8/30/2022,WY,GreenWater,MICZ,211544,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,12-211544,
8/13/2024,2021626,NLA_NV-10066,NES22-10197,1,8/25/2022,NV,GreenWater,MICZ,228364,,WATER,221027-1,CYLSPER,0.09,ug/L,0.05,0.1,J,L,9/22/2022,10/27/2022,13-228364,
8/13/2024,2021626,NLA_NV-10066,NES22-10197,1,8/25/2022,NV,GreenWater,MICZ,228364,,WATER,221024-1,MICX,0.21,ug/L,0.1,0.15,,,9/22/2022,10/24/2022,13-228364,
8/13/2024,2021627,NLA_AR-10044,NLA22_AR-10019,1,8/29/2022,AR,GreenWater,MICZ,218944,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,14-218944,
8/13/2024,2021627,NLA_AR-10044,NLA22_AR-10019,1,8/29/2022,AR,GreenWater,MICZ,218944,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,14-218944,
8/13/2024,2021628,NLA_TX-10387,NLA22_TX-10169,1,8/30/2022,TX,GreenWater,MICZ,228864,,WATER,221027-2,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,47-228864,
8/13/2024,2021628,NLA_TX-10387,NLA22_TX-10169,1,8/30/2022,TX,GreenWater,MICZ,228864,,WATER,221024-2,MICX,0.13,ug/L,0.1,0.15,J,L,9/22/2022,10/24/2022,47-228864,
8/13/2024,2021629,NLA_UT-10350,NLA22_UT-10019,2,8/30/2022,UT,GreenWater,MICZ,229624,,WATER,221027-2,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,48-229624,
8/13/2024,2021629,NLA_UT-10350,NLA22_UT-10019,2,8/30/2022,UT,GreenWater,MICZ,229624,,WATER,221024-2,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,48-229624,
8/13/2024,2021630,NLA_AR-10015,NES22-10111,1,8/30/2022,AR,GreenWater,MICZ,229124,,WATER,221107-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,11/3/2022,11/7/2022,4-229124,
8/13/2024,2021630,NLA_AR-10015,NES22-10111,1,8/30/2022,AR,GreenWater,MICZ,229124,,WATER,221107-1,MICX,,ug/L,0.1,0.15,ND,ND,11/3/2022,11/7/2022,4-229124,
8/13/2024,2021631,NLA_OK-10208,NLA22_OK-10026,1,8/30/2022,OK,GreenWater,MICZ,225504,,WATER,221027-1,CYLSPER,0.2,ug/L,0.05,0.1,,,9/22/2022,10/27/2022,15-225504,
8/13/2024,2021631,NLA_OK-10208,NLA22_OK-10026,1,8/30/2022,OK,GreenWater,MICZ,225504,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,15-225504,
8/13/2024,2021632,NLA_IL-10083,NLA22_IL-10032,1,8/29/2022,IL,GreenWater,MICZ,229144,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,16-229144,
8/13/2024,2021632,NLA_IL-10083,NLA22_IL-10032,1,8/29/2022,IL,GreenWater,MICZ,229144,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,16-229144,
8/13/2024,2021633,NLA_IL-10025,NLA22_IL-10018,1,8/30/2022,IL,GreenWater,MICZ,229224,,WATER,221024-1,MICX,0.16,ug/L,0.1,0.15,,,9/22/2022,10/24/2022,17-229224,
8/13/2024,2021633,NLA_IL-10025,NLA22_IL-10018,1,8/30/2022,IL,GreenWater,MICZ,229224,,WATER,221027-1,CYLSPER,0.16,ug/L,0.05,0.1,,,9/22/2022,10/27/2022,17-229224,
8/13/2024,2021634,NLA_WA-10184,NLA22_WA-10073,1,8/30/2022,WA,GreenWater,MICZ,227704,,WATER,221027-2,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,35-227704,
8/13/2024,2021634,NLA_WA-10184,NLA22_WA-10073,1,8/30/2022,WA,GreenWater,MICZ,227704,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,35-227704,
8/13/2024,2021635,NLA_SD-10206,NLA22_SD-10041,1,8/30/2022,SD,GreenWater,MICZ,228384,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,18-228384,
8/13/2024,2021635,NLA_SD-10206,NLA22_SD-10041,1,8/30/2022,SD,GreenWater,MICZ,228384,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,18-228384,
8/13/2024,2021636,NLA_WI-10221,NLA22_WI-10025,1,8/30/2022,WI,WSLOH,MICZ,224424,,WATER,ET 1886,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/1/2022,10/25/2022,640002001,
8/13/2024,2021636,NLA_WI-10221,NLA22_WI-10025,1,8/30/2022,WI,WSLOH,MICZ,224424,,WATER,ET 1865,MICX,,ug/L,0.1,0.15,ND,ND,9/1/2022,9/23/2022,640002001,
8/13/2024,2021637,NLA_MN-10344,NLA22_MN-10037,1,8/30/2022,MN,GreenWater,MICZ,212844,,WATER,221024-2,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,36-212844,
8/13/2024,2021637,NLA_MN-10344,NLA22_MN-10037,1,8/30/2022,MN,GreenWater,MICZ,212844,,WATER,221027-2,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,36-212844,
8/13/2024,2021638,NLA_MN-10164,NLA22_MN-10023,1,8/30/2022,MN,GreenWater,MICZ,212884,,WATER,221024-2,MICX,0.17,ug/L,0.1,0.15,,,9/22/2022,10/24/2022,37-212884,
8/13/2024,2021638,NLA_MN-10164,NLA22_MN-10023,1,8/30/2022,MN,GreenWater,MICZ,212884,,WATER,221027-2,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,37-212884,
8/13/2024,2021639,NLA_AR-10014,NES22-10107,1,8/31/2022,AR,GreenWater,MICZ,229104,,WATER,221107-1,MICX,0.2,ug/L,0.1,0.15,,,11/3/2022,11/7/2022,5-229104,
8/13/2024,2021639,NLA_AR-10014,NES22-10107,1,8/31/2022,AR,GreenWater,MICZ,229104,,WATER,221107-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,11/3/2022,11/7/2022,5-229104,
8/13/2024,2021640,NLA_OH-10077,NLA22_OH-10020,1,8/31/2022,OH,GreenWater,MICZ,225904,,WATER,221027-2,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,38-225904,
8/13/2024,2021640,NLA_OH-10077,NLA22_OH-10020,1,8/31/2022,OH,GreenWater,MICZ,225904,,WATER,221024-2,MICX,0.11,ug/L,0.1,0.15,J,L,9/22/2022,10/24/2022,38-225904,
8/13/2024,2021641,NLA_KS-10152,NLA22_KS-10076,1,8/30/2022,KS,GreenWater,MICZ,228204,,WATER,221027-2,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,39-228204,
8/13/2024,2021641,NLA_KS-10152,NLA22_KS-10076,1,8/30/2022,KS,GreenWater,MICZ,228204,,WATER,221024-2,MICX,0.33,ug/L,0.1,0.15,,,9/22/2022,10/24/2022,39-228204,
8/13/2024,2021642,NLA_ND-10172,NLA22_ND-10050,1,8/31/2022,ND,GreenWater,MICZ,225664,,WATER,221027-4,CYLSPER,,ug/L,0.05,0.1,ND,ND,10/13/2022,10/27/2022,50-225664,
8/13/2024,2021642,NLA_ND-10172,NLA22_ND-10050,1,8/31/2022,ND,GreenWater,MICZ,225664,,WATER,221024-4,MICX,0.21,ug/L,0.1,0.15,Q,Q,10/13/2022,10/24/2022,50-225664,
8/13/2024,2021643,NLA_AL-10093,NLA22_AL-10044,1,8/31/2022,AL,GreenWater,MICZ,229504,,WATER,221024-3,MICX,,ug/L,0.1,0.15,ND,ND,10/13/2022,10/24/2022,1-229504,
8/13/2024,2021643,NLA_AL-10093,NLA22_AL-10044,1,8/31/2022,AL,GreenWater,MICZ,229504,,WATER,221027-3,CYLSPER,,ug/L,0.05,0.1,ND,ND,10/13/2022,10/27/2022,1-229504,
8/13/2024,2021644,NLA_AL-10095,NLA22_AL-10046,1,8/30/2022,AL,GreenWater,MICZ,229404,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,19-229404,
8/13/2024,2021644,NLA_AL-10095,NLA22_AL-10046,1,8/30/2022,AL,GreenWater,MICZ,229404,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,19-229404,
8/13/2024,2021645,NLA_ND-10258,NLA22_ND-10030,1,8/30/2022,ND,GreenWater,MICZ,225684,,WATER,221025-1,MICX,15.8,ug/L,1,1.5,"DIL, RR",,9/22/2022,10/25/2022,40-225684,
8/13/2024,2021645,NLA_ND-10258,NLA22_ND-10030,1,8/30/2022,ND,GreenWater,MICZ,225684,,WATER,221027-2,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,40-225684,
8/13/2024,2021646,NLA_NE-10266,NLA22_NE-10102,1,8/30/2022,NE,GreenWater,MICZ,224384,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,20-224384,
8/13/2024,2021646,NLA_NE-10266,NLA22_NE-10102,1,8/30/2022,NE,GreenWater,MICZ,224384,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,20-224384,
8/13/2024,2021647,NLA_CA-10318,NLA22_CA-10159,1,8/30/2022,CA,GreenWater,MICZ,229204,,WATER,221027-1,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,21-229204,
8/13/2024,2021647,NLA_CA-10318,NLA22_CA-10159,1,8/30/2022,CA,GreenWater,MICZ,229204,,WATER,221024-1,MICX,,ug/L,0.1,0.15,ND,ND,9/22/2022,10/24/2022,21-229204,
8/13/2024,2021648,NLA_ND-10154,NLA22_ND-10013,1,8/30/2022,ND,GreenWater,MICZ,225584,,WATER,221027-2,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,41-225584,
8/13/2024,2021648,NLA_ND-10154,NLA22_ND-10013,1,8/30/2022,ND,GreenWater,MICZ,225584,,WATER,221024-2,MICX,0.51,ug/L,0.1,0.15,,,9/22/2022,10/24/2022,41-225584,
8/13/2024,2021649,NLA_UT-10459,NLA22_UT-10125,1,8/31/2022,UT,GreenWater,MICZ,213824,,WATER,221027-2,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,49-213824,
8/13/2024,2021649,NLA_UT-10459,NLA22_UT-10125,1,8/31/2022,UT,GreenWater,MICZ,213824,,WATER,221024-2,MICX,0.11,ug/L,0.1,0.15,J,L,9/22/2022,10/24/2022,49-213824,
8/13/2024,2021650,NLA_WI-10225,NLA22_WI-10100,1,8/31/2022,WI,WSLOH,MICZ,226384,,WATER,ET 1886,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/2/2022,10/25/2022,640261001,
8/13/2024,2021650,NLA_WI-10225,NLA22_WI-10100,1,8/31/2022,WI,WSLOH,MICZ,226384,,WATER,ET 1865,MICX,,ug/L,0.1,0.15,ND,ND,9/2/2022,9/23/2022,640261001,
8/13/2024,2021652,NLA_MN-10049,NES22-10065,1,8/31/2022,MN,GreenWater,MICZ,228264,,WATER,221027-2,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,72-228264,
8/13/2024,2021652,NLA_MN-10049,NES22-10065,1,8/31/2022,MN,GreenWater,MICZ,228264,,WATER,221024-2,MICX,1.04,ug/L,0.1,0.15,,,9/22/2022,10/24/2022,72-228264,
8/13/2024,2021653,NLA_MN-10076,NES22-10077,1,8/31/2022,MN,GreenWater,MICZ,223644,,WATER,221027-2,CYLSPER,,ug/L,0.05,0.1,ND,ND,9/22/2022,10/27/2022,73-223644,
8/13/2024,2021653,NLA_MN-10076,NES22-10077,1,8/31/2022,MN,GreenWater,MICZ,223644,,WATER,221024-2,MICX,0.14,ug/L,0.1,0.15,J,L,9/22/2022,10/24/2022,73-223644,
8/13/2024,2021654,NLA_OR-10173,NLA22_OR-10058,1,8/31/2022,OR,GreenWater,MICZ,229724,,WATER,221024-4,MICX,,ug/L,0.1,0.15,"ND, Q","ND,Q",10/13/2022,10/24/2022,51-229724,
